State,Year,Sector,Metric,Number
MA,2026,Residential,Change (¢/kwh),1.2
MA,2026,Residential,% Change,4.3
MA,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),18.56
MA,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),19.75
MA,2026,Commercial & Industrial,Change (¢/kwh),1.2
MA,2026,Commercial & Industrial,% Change,6.5
MA,2026,Weighted Average,With Tax Incentives (¢/kwh),22.65
MA,2026,Weighted Average,Without Tax Incentives (¢/kwh),23.85
KY,2026,Residential,With Tax Incentives (¢/kwh),12.58
KY,2026,Residential,Without Tax Incentives (¢/kwh),13.06
KY,2026,Residential,Change (¢/kwh),0.49
KY,2026,Residential,% Change,3.9
KY,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),10.05
KY,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),10.53
KY,2026,Commercial & Industrial,Change (¢/kwh),0.49
KY,2026,Commercial & Industrial,% Change,4.8
KY,2026,Weighted Average,With Tax Incentives (¢/kwh),9.91
KY,2026,Weighted Average,Without Tax Incentives (¢/kwh),10.4
MI,2026,Residential,With Tax Incentives (¢/kwh),18.59
MI,2026,Residential,Without Tax Incentives (¢/kwh),19.24
MI,2026,Residential,Change (¢/kwh),0.65
MI,2026,Residential,% Change,3.5
MI,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),11.79
MI,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),12.43
MI,2026,Commercial & Industrial,Change (¢/kwh),0.65
MI,2026,Commercial & Industrial,% Change,5.5
MI,2026,Weighted Average,With Tax Incentives (¢/kwh),13.43
MI,2026,Weighted Average,Without Tax Incentives (¢/kwh),14.07
IA,2026,Residential,With Tax Incentives (¢/kwh),13.53
IA,2026,Residential,Without Tax Incentives (¢/kwh),13.98
IA,2026,Residential,Change (¢/kwh),0.45
IA,2026,Residential,% Change,3.3
IA,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),9.02
IA,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),9.47
IA,2026,Commercial & Industrial,Change (¢/kwh),0.45
IA,2026,Commercial & Industrial,% Change,4.9
IA,2026,Weighted Average,With Tax Incentives (¢/kwh),9.47
IA,2026,Weighted Average,Without Tax Incentives (¢/kwh),9.92
FL,2026,Residential,With Tax Incentives (¢/kwh),14.83
FL,2026,Residential,Without Tax Incentives (¢/kwh),15.39
FL,2026,Residential,Change (¢/kwh),0.56
FL,2026,Residential,% Change,3.8
FL,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),10.58
FL,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),11.14
FL,2026,Commercial & Industrial,Change (¢/kwh),0.56
FL,2026,Commercial & Industrial,% Change,5.3
FL,2026,Weighted Average,With Tax Incentives (¢/kwh),13.17
FL,2026,Weighted Average,Without Tax Incentives (¢/kwh),13.73
WV,2026,Residential,With Tax Incentives (¢/kwh),14.75
WV,2026,Residential,Without Tax Incentives (¢/kwh),15.21
WV,2026,Residential,Change (¢/kwh),0.46
WV,2026,Residential,% Change,3.1
WV,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),10.33
WV,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),10.79
WV,2026,Commercial & Industrial,Change (¢/kwh),0.46
WV,2026,Commercial & Industrial,% Change,4.4
WV,2026,Weighted Average,With Tax Incentives (¢/kwh),10.79
WV,2026,Weighted Average,Without Tax Incentives (¢/kwh),11.25
IN,2026,Residential,With Tax Incentives (¢/kwh),14.91
IN,2026,Residential,Without Tax Incentives (¢/kwh),15.38
IN,2026,Residential,Change (¢/kwh),0.47
IN,2026,Residential,% Change,3.2
IN,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),11.2
IN,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),11.67
IN,2026,Commercial & Industrial,Change (¢/kwh),0.47
IN,2026,Commercial & Industrial,% Change,4.2
IN,2026,Weighted Average,With Tax Incentives (¢/kwh),11.49
IN,2026,Weighted Average,Without Tax Incentives (¢/kwh),11.96
TX,2026,Residential,With Tax Incentives (¢/kwh),14.58
TX,2026,Residential,Without Tax Incentives (¢/kwh),14.9
TX,2026,Residential,Change (¢/kwh),0.32
TX,2026,Residential,% Change,2.2
TX,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),7.91
TX,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),8.23
TX,2026,Commercial & Industrial,Change (¢/kwh),0.32
TX,2026,Commercial & Industrial,% Change,4.0
TX,2026,Weighted Average,With Tax Incentives (¢/kwh),9.94
TX,2026,Weighted Average,Without Tax Incentives (¢/kwh),10.25
UT,2026,Residential,With Tax Incentives (¢/kwh),11.36
UT,2026,Residential,Without Tax Incentives (¢/kwh),11.64
UT,2026,Residential,Change (¢/kwh),0.28
UT,2026,Residential,% Change,2.5
UT,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),7.98
UT,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),8.26
UT,2026,Commercial & Industrial,Change (¢/kwh),0.28
UT,2026,Commercial & Industrial,% Change,3.5
UT,2026,Weighted Average,With Tax Incentives (¢/kwh),9.15
UT,2026,Weighted Average,Without Tax Incentives (¢/kwh),9.43
ID,2026,Residential,With Tax Incentives (¢/kwh),12.59
ID,2026,Residential,Without Tax Incentives (¢/kwh),12.89
ID,2026,Residential,Change (¢/kwh),0.3
ID,2026,Residential,% Change,2.4
ID,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),9.58
ID,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),9.88
ID,2026,Commercial & Industrial,Change (¢/kwh),0.3
ID,2026,Commercial & Industrial,% Change,3.1
ID,2026,Weighted Average,With Tax Incentives (¢/kwh),10.61
ID,2026,Weighted Average,Without Tax Incentives (¢/kwh),10.91
OR,2026,Residential,With Tax Incentives (¢/kwh),14.43
OR,2026,Residential,Without Tax Incentives (¢/kwh),14.72
OR,2026,Residential,Change (¢/kwh),0.29
OR,2026,Residential,% Change,2.0
OR,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),10.02
OR,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),10.32
OR,2026,Commercial & Industrial,Change (¢/kwh),0.29
OR,2026,Commercial & Industrial,% Change,2.9
OR,2026,Weighted Average,With Tax Incentives (¢/kwh),11.56
OR,2026,Weighted Average,Without Tax Incentives (¢/kwh),11.85
NY,2026,Residential,With Tax Incentives (¢/kwh),24.69
NY,2026,Residential,Without Tax Incentives (¢/kwh),25.11
NY,2026,Residential,Change (¢/kwh),0.42
NY,2026,Residential,% Change,1.7
NY,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),17.84
NY,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),18.27
NY,2026,Commercial & Industrial,Change (¢/kwh),0.42
NY,2026,Commercial & Industrial,% Change,2.4
NY,2026,Weighted Average,With Tax Incentives (¢/kwh),20.22
NY,2026,Weighted Average,Without Tax Incentives (¢/kwh),20.65
CT,2026,Residential,With Tax Incentives (¢/kwh),28.65
CT,2026,Residential,Without Tax Incentives (¢/kwh),29.13
CT,2026,Residential,Change (¢/kwh),0.48
CT,2026,Residential,% Change,1.7
CT,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),19.11
CT,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),19.59
CT,2026,Commercial & Industrial,Change (¢/kwh),0.48
CT,2026,Commercial & Industrial,% Change,2.5
CT,2026,Weighted Average,With Tax Incentives (¢/kwh),24.12
CT,2026,Weighted Average,Without Tax Incentives (¢/kwh),24.59
CO,2026,Residential,With Tax Incentives (¢/kwh),15.02
CO,2026,Residential,Without Tax Incentives (¢/kwh),15.24
CO,2026,Residential,Change (¢/kwh),0.22
CO,2026,Residential,% Change,1.5
CO,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),10.82
CO,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),11.05
CO,2026,Commercial & Industrial,Change (¢/kwh),0.22
CO,2026,Commercial & Industrial,% Change,2.0
CO,2026,Weighted Average,With Tax Incentives (¢/kwh),12.32
CO,2026,Weighted Average,Without Tax Incentives (¢/kwh),12.54
NH,2026,Residential,With Tax Incentives (¢/kwh),23.9
NH,2026,Residential,Without Tax Incentives (¢/kwh),24.01
NH,2026,Residential,Change (¢/kwh),0.11
NH,2026,Residential,% Change,0.5
NH,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),18.25
NH,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),18.37
NH,2026,Commercial & Industrial,Change (¢/kwh),0.11
NH,2026,Commercial & Industrial,% Change,0.6
NH,2026,Weighted Average,With Tax Incentives (¢/kwh),20.94
NH,2026,Weighted Average,Without Tax Incentives (¢/kwh),21.05
ME,2026,Residential,With Tax Incentives (¢/kwh),24.74
ME,2026,Residential,Without Tax Incentives (¢/kwh),24.81
ME,2026,Residential,Change (¢/kwh),0.07
ME,2026,Residential,% Change,0.3
ME,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),16.38
ME,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),16.45
ME,2026,Commercial & Industrial,Change (¢/kwh),0.07
ME,2026,Commercial & Industrial,% Change,0.5
ME,2026,Weighted Average,With Tax Incentives (¢/kwh),20.05
ME,2026,Weighted Average,Without Tax Incentives (¢/kwh),20.13
US,2026,Residential,With Tax Incentives (¢/kwh),16.06
US,2026,Residential,Without Tax Incentives (¢/kwh),17.13
US,2026,Residential,Change (¢/kwh),1.07
US,2026,Residential,% Change,6.7
US,2026,Commercial & Industrial,With Tax Incentives (¢/kwh),10.99
US,2026,Commercial & Industrial,Without Tax Incentives (¢/kwh),12.06
US,2026,Commercial & Industrial,Change (¢/kwh),1.07
US,2026,Commercial & Industrial,% Change,9.7
US,2026,Weighted Average,With Tax Incentives (¢/kwh),12.66
US,2026,Weighted Average,Without Tax Incentives (¢/kwh),13.73
WY,2029,Residential,With Tax Incentives (¢/kwh),11.23
WY,2029,Residential,Without Tax Incentives (¢/kwh),13.6
WY,2029,Residential,Change (¢/kwh),2.37
WY,2029,Residential,% Change,21.1
WY,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),7.73
WY,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),10.1
WY,2029,Commercial & Industrial,Change (¢/kwh),2.37
WY,2029,Commercial & Industrial,% Change,30.6
WY,2029,Weighted Average,With Tax Incentives (¢/kwh),8.11
WY,2029,Weighted Average,Without Tax Incentives (¢/kwh),10.48
NM,2029,Residential,With Tax Incentives (¢/kwh),14.57
NM,2029,Residential,Without Tax Incentives (¢/kwh),16.97
NM,2029,Residential,Change (¢/kwh),2.4
NM,2029,Residential,% Change,16.5
NM,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),9.69
NM,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),12.09
NM,2029,Commercial & Industrial,Change (¢/kwh),2.4
NM,2029,Commercial & Industrial,% Change,24.8
NM,2029,Weighted Average,With Tax Incentives (¢/kwh),9.99
NM,2029,Weighted Average,Without Tax Incentives (¢/kwh),12.39
IL,2029,Residential,With Tax Incentives (¢/kwh),14.9
IL,2029,Residential,Without Tax Incentives (¢/kwh),17.74
IL,2029,Residential,Change (¢/kwh),2.84
IL,2029,Residential,% Change,19.1
IL,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),9.86
IL,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),12.71
IL,2029,Commercial & Industrial,Change (¢/kwh),2.84
IL,2029,Commercial & Industrial,% Change,28.8
IL,2029,Weighted Average,With Tax Incentives (¢/kwh),11.34
IL,2029,Weighted Average,Without Tax Incentives (¢/kwh),14.18
DC,2029,Residential,With Tax Incentives (¢/kwh),20.32
DC,2029,Residential,Without Tax Incentives (¢/kwh),20.74
DC,2029,Residential,Change (¢/kwh),0.41
DC,2029,Residential,% Change,2.0
DC,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),18.71
DC,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),19.12
DC,2029,Commercial & Industrial,Change (¢/kwh),0.41
DC,2029,Commercial & Industrial,% Change,2.2
DC,2029,Weighted Average,With Tax Incentives (¢/kwh),19.89
DC,2029,Weighted Average,Without Tax Incentives (¢/kwh),20.3
WA,2029,Residential,With Tax Incentives (¢/kwh),10.27
WA,2029,Residential,Without Tax Incentives (¢/kwh),11.33
WA,2029,Residential,Change (¢/kwh),1.05
WA,2029,Residential,% Change,10.2
WA,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),7.99
WA,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),9.04
WA,2029,Commercial & Industrial,Change (¢/kwh),1.05
WA,2029,Commercial & Industrial,% Change,13.2
WA,2029,Weighted Average,With Tax Incentives (¢/kwh),8.76
WA,2029,Weighted Average,Without Tax Incentives (¢/kwh),9.81
NC,2029,Residential,With Tax Incentives (¢/kwh),12.41
NC,2029,Residential,Without Tax Incentives (¢/kwh),14.2
NC,2029,Residential,Change (¢/kwh),1.79
NC,2029,Residential,% Change,14.4
NC,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),7.92
NC,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),9.71
NC,2029,Commercial & Industrial,Change (¢/kwh),1.79
NC,2029,Commercial & Industrial,% Change,22.6
NC,2029,Weighted Average,With Tax Incentives (¢/kwh),9.9
NC,2029,Weighted Average,Without Tax Incentives (¢/kwh),11.69
MO,2029,Residential,With Tax Incentives (¢/kwh),11.35
MO,2029,Residential,Without Tax Incentives (¢/kwh),12.82
MO,2029,Residential,Change (¢/kwh),1.46
MO,2029,Residential,% Change,12.9
MO,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),7.85
MO,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),9.32
MO,2029,Commercial & Industrial,Change (¢/kwh),1.46
MO,2029,Commercial & Industrial,% Change,18.7
MO,2029,Weighted Average,With Tax Incentives (¢/kwh),9.53
MO,2029,Weighted Average,Without Tax Incentives (¢/kwh),10.99
KS,2029,Residential,With Tax Incentives (¢/kwh),14.39
KS,2029,Residential,Without Tax Incentives (¢/kwh),15.61
KS,2029,Residential,Change (¢/kwh),1.22
KS,2029,Residential,% Change,8.5
KS,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),10.44
KS,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),11.66
KS,2029,Commercial & Industrial,Change (¢/kwh),1.22
KS,2029,Commercial & Industrial,% Change,11.7
KS,2029,Weighted Average,With Tax Incentives (¢/kwh),11.63
KS,2029,Weighted Average,Without Tax Incentives (¢/kwh),12.85
SC,2029,Residential,With Tax Incentives (¢/kwh),13.04
SC,2029,Residential,Without Tax Incentives (¢/kwh),14.47
SC,2029,Residential,Change (¢/kwh),1.42
SC,2029,Residential,% Change,10.9
SC,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),8.36
SC,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),9.78
SC,2029,Commercial & Industrial,Change (¢/kwh),1.42
SC,2029,Commercial & Industrial,% Change,17.0
SC,2029,Weighted Average,With Tax Incentives (¢/kwh),9.71
SC,2029,Weighted Average,Without Tax Incentives (¢/kwh),11.13
TN,2029,Residential,With Tax Incentives (¢/kwh),10.99
TN,2029,Residential,Without Tax Incentives (¢/kwh),12.69
TN,2029,Residential,Change (¢/kwh),1.7
TN,2029,Residential,% Change,15.4
TN,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),9.11
TN,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),10.8
TN,2029,Commercial & Industrial,Change (¢/kwh),1.7
TN,2029,Commercial & Industrial,% Change,18.6
TN,2029,Weighted Average,With Tax Incentives (¢/kwh),9.47
TN,2029,Weighted Average,Without Tax Incentives (¢/kwh),11.16
DE,2029,Residential,With Tax Incentives (¢/kwh),15.21
DE,2029,Residential,Without Tax Incentives (¢/kwh),17.08
DE,2029,Residential,Change (¢/kwh),1.87
DE,2029,Residential,% Change,12.3
DE,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),9.85
DE,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),11.73
DE,2029,Commercial & Industrial,Change (¢/kwh),1.87
DE,2029,Commercial & Industrial,% Change,19.0
DE,2029,Weighted Average,With Tax Incentives (¢/kwh),12.13
DE,2029,Weighted Average,Without Tax Incentives (¢/kwh),14.0
MD,2029,Residential,With Tax Incentives (¢/kwh),16.94
MD,2029,Residential,Without Tax Incentives (¢/kwh),19.29
MD,2029,Residential,Change (¢/kwh),2.35
MD,2029,Residential,% Change,13.9
MD,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),11.27
MD,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),13.62
MD,2029,Commercial & Industrial,Change (¢/kwh),2.35
MD,2029,Commercial & Industrial,% Change,20.8
MD,2029,Weighted Average,With Tax Incentives (¢/kwh),14.18
MD,2029,Weighted Average,Without Tax Incentives (¢/kwh),16.53
AZ,2029,Residential,With Tax Incentives (¢/kwh),13.5
AZ,2029,Residential,Without Tax Incentives (¢/kwh),15.04
AZ,2029,Residential,Change (¢/kwh),1.54
AZ,2029,Residential,% Change,11.4
AZ,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),9.67
AZ,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),11.21
AZ,2029,Commercial & Industrial,Change (¢/kwh),1.54
AZ,2029,Commercial & Industrial,% Change,15.9
AZ,2029,Weighted Average,With Tax Incentives (¢/kwh),11.5
AZ,2029,Weighted Average,Without Tax Incentives (¢/kwh),13.04
MN,2029,Residential,With Tax Incentives (¢/kwh),14.36
MN,2029,Residential,Without Tax Incentives (¢/kwh),15.85
MN,2029,Residential,Change (¢/kwh),1.49
MN,2029,Residential,% Change,10.4
MN,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),10.15
MN,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),11.64
MN,2029,Commercial & Industrial,Change (¢/kwh),1.49
MN,2029,Commercial & Industrial,% Change,14.7
MN,2029,Weighted Average,With Tax Incentives (¢/kwh),11.46
MN,2029,Weighted Average,Without Tax Incentives (¢/kwh),12.95
NE,2029,Residential,With Tax Incentives (¢/kwh),11.29
NE,2029,Residential,Without Tax Incentives (¢/kwh),12.33
NE,2029,Residential,Change (¢/kwh),1.05
NE,2029,Residential,% Change,9.3
NE,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),8.04
NE,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),9.09
NE,2029,Commercial & Industrial,Change (¢/kwh),1.05
NE,2029,Commercial & Industrial,% Change,13.1
NE,2029,Weighted Average,With Tax Incentives (¢/kwh),9.0
NE,2029,Weighted Average,Without Tax Incentives (¢/kwh),10.05
CA,2029,Residential,With Tax Incentives (¢/kwh),31.65
CA,2029,Residential,Without Tax Incentives (¢/kwh),34.42
CA,2029,Residential,Change (¢/kwh),2.77
CA,2029,Residential,% Change,8.8
CA,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),23.93
CA,2029,Commercial & Industrial,Without Tax Incentives (¢/kwh),26.71
CA,2029,Commercial & Industrial,Change (¢/kwh),2.77
CA,2029,Commercial & Industrial,% Change,11.6
CA,2029,Weighted Average,With Tax Incentives (¢/kwh),27.04
CA,2029,Weighted Average,Without Tax Incentives (¢/kwh),29.81
SD,2029,Residential,With Tax Incentives (¢/kwh),12.61
SD,2029,Residential,Without Tax Incentives (¢/kwh),13.77
SD,2029,Residential,Change (¢/kwh),1.16
SD,2029,Residential,% Change,9.2
SD,2029,Commercial & Industrial,With Tax Incentives (¢/kwh),9.44
